,path,label
11080,data/objonly/03636649_obj/ca6812040234d1ecf57534363fbbac3.obj,lamp
4004,data/objonly/03001627_obj/2dbe453ba389adf5f91663a74ccd2338.obj,chair
2325,data/objonly/03001627_obj/3bbcd9e945c6ceb8d3c29b715a9f3afe.obj,chair
3676,data/objonly/03001627_obj/2f4b0d6e2faf22d68c18ac3fe1584a6.obj,chair
2556,data/objonly/03001627_obj/285931af369b12c2ccd42a2d6eea63ed.obj,chair
7469,data/objonly/02691156_obj/36ce6d61721805abbf3143b1cb6076a.obj,airplane
7268,data/objonly/02691156_obj/4d0898c7cac1199a4b0853084d4042f7.obj,airplane
1062,data/objonly/04256520_obj/25c859754525fdf713dd6eafe1477be1.obj,sofa
4976,data/objonly/02828884_obj/516f47d7763d1db5ad55477d55e7af82.obj,bench
7886,data/objonly/02691156_obj/5ac00867c7d78b1690b1d6deb98feec6.obj,airplane
8095,data/objonly/02691156_obj/2a966a7e0b07a5239a6e43b878d5b335.obj,airplane
8938,data/objonly/02958343_obj/12a034b6be9afb50ae983613a2e0a741.obj,car
4620,data/objonly/02828884_obj/6e045aac2c52c7c556f6ef8b6ca8f4cc.obj,bench
8403,data/objonly/02958343_obj/1c490bf1c6b32ef6ff213501a803f212.obj,car
2794,data/objonly/03001627_obj/3126c6e9277b775b245ac1812a4e4d0c.obj,chair
8739,data/objonly/02958343_obj/1a1de15e572e039df085b75b20c2db33.obj,car
7069,data/objonly/02691156_obj/48d03ffabd0399f4303510f9a56d94fe.obj,airplane
5399,data/objonly/04379243_obj/2777463657ece1a3299457639cc3cfe3.obj,table
3712,data/objonly/03001627_obj/1b3c286bce219ddb7135fc51795b4038.obj,chair
7846,data/objonly/02691156_obj/5e34c340059f5b4b1c97b7d78f1a34d4.obj,airplane
6658,data/objonly/04379243_obj/2943ee99465c7adf30bbd4cddd04c77b.obj,table
8164,data/objonly/02691156_obj/4ff50b9f815c58acca8607f540cc62ba.obj,airplane
8816,data/objonly/02958343_obj/1e2f9cb6b33c92ea82381b04bbe0ce6d.obj,car
6596,data/objonly/04379243_obj/1ddbe75f64683937f4b6538438a0b930.obj,table
3560,data/objonly/03001627_obj/2f0a94efe6d1da7f8616812464c86290.obj,chair
10547,data/objonly/03636649_obj/95099d85ebd865f46d11dd9fe20b7791.obj,lamp
2490,data/objonly/03001627_obj/43bc4a978115d3f82ff27b24dc18a6e8.obj,chair
10714,data/objonly/03636649_obj/8d93a9b663a6378ef5c0c3f661e90ca2.obj,lamp
5995,data/objonly/04379243_obj/383c5e64f539b2852f852bdd38b1133b.obj,table
9009,data/objonly/03636649_obj/92c74371acbdc4b1b8e1b99345a5afd4.obj,lamp
7854,data/objonly/02691156_obj/376e9480ebe635b1e98208adea7b4e8d.obj,airplane
8050,data/objonly/02691156_obj/5eb91263da1f0bf3e816c75152573ee0.obj,airplane
2441,data/objonly/03001627_obj/450cd2f81b38b6fc7ec728abdd798547.obj,chair
5125,data/objonly/02828884_obj/60287e7894707cf9fd074351be80913b.obj,bench
6481,data/objonly/04379243_obj/34105c5e1e64f66b23eb3ad3d378722a.obj,table
11248,data/objonly/03636649_obj/8581a3ae1f77319ac066b9622c005c53.obj,lamp
4644,data/objonly/02828884_obj/39904b25a6d2f13ed4d8765e3910f617.obj,bench
4254,data/objonly/02828884_obj/6a3bc6b44ba974b69c0c9824ccd078be.obj,bench
10650,data/objonly/03636649_obj/bfd36d77ecdb0c9de76bc197b3a3ffc0.obj,lamp
2096,data/objonly/04090263_obj/670857f79c4d47c13a6842b1f893c19.obj,rifle
3915,data/objonly/03001627_obj/3d5053323021b1babbaf011bdbf27c0e.obj,chair
4213,data/objonly/02828884_obj/665eb42db0c44bdc81faebbdea6bd9be.obj,bench
8462,data/objonly/02958343_obj/1836f75baa094cd9372ca62e6806c5c3.obj,car
10516,data/objonly/03636649_obj/d6c6665366854e6abec99d5b4657d5b1.obj,lamp
6846,data/objonly/02691156_obj/40dc09d726aa6325ce2cec85ea6ae00d.obj,airplane
8777,data/objonly/02958343_obj/36c2770d00fdd0bdf1ee968c9039cc3.obj,car
4884,data/objonly/02828884_obj/6ec8ad28c96e49b588c2a8e73c840fb2.obj,bench
1376,data/objonly/04090263_obj/1813aaa9a82a98789c82b3f5ddca589c.obj,rifle
10047,data/objonly/03636649_obj/e93f10a58e0da99bb2920cf5c60c4da3.obj,lamp
1539,data/objonly/04090263_obj/546acfcb08d2af05be90eac69c95aeea.obj,rifle
7010,data/objonly/02691156_obj/1cc3ebbadfe69e8011f5789deac2dcac.obj,airplane
3393,data/objonly/03001627_obj/1f65075818c1d832c05575120a46cd3b.obj,chair
8805,data/objonly/02958343_obj/3264f78bfc3bc58c9213ea6cb12e4e3c.obj,car
9738,data/objonly/03636649_obj/b479c49366c4d5def2cdf09737c19aad.obj,lamp
4974,data/objonly/02828884_obj/866b0fab7a3e54053555de1e3169ac6e.obj,bench
5999,data/objonly/04379243_obj/25bff1399600790bc3bd24f986301745.obj,table
9459,data/objonly/03636649_obj/31ddb926f7e196a7fcb8d8c6d4df8143.obj,lamp
4481,data/objonly/02828884_obj/759fbe8a3ffa3831a895774ea4e4686b.obj,bench
11138,data/objonly/03636649_obj/d2fc5882e1faa78c1592f292ab531da8.obj,lamp
10127,data/objonly/03636649_obj/8566e44b5f1a818ff44a1c032c5fcdb7.obj,lamp
9265,data/objonly/03636649_obj/5c25916b55fbe4ca29695ec09b98af5.obj,lamp
2756,data/objonly/03001627_obj/270b86f1c341d7fc98d5fc0473d00a1c.obj,chair
2928,data/objonly/03001627_obj/3b57aac4b7f4b9f52d19175e7d19b7cb.obj,chair
9966,data/objonly/03636649_obj/8a9f2e5b726ea37f60ad823977adaa23.obj,lamp
7896,data/objonly/02691156_obj/17c86b46990b54b65578b8865797aa0.obj,airplane
7232,data/objonly/02691156_obj/62bc52c204b738317dcda43eefa0ac02.obj,airplane
6836,data/objonly/02691156_obj/1998ee1bf3806b05818b286e41cc1a3f.obj,airplane
723,data/objonly/04256520_obj/118a7d6a1dfbbc14300703f05f8ccc25.obj,sofa
5068,data/objonly/02828884_obj/324257d878597916bea0f59596aee501.obj,bench
7106,data/objonly/02691156_obj/296d0aa10bd7ddd87965b154b2af39d4.obj,airplane
3830,data/objonly/03001627_obj/3a96b4ac78928fadcfd33d85f931f6e8.obj,chair
7369,data/objonly/02691156_obj/5f46b24028db58f490baeef8ba5b93e5.obj,airplane
8507,data/objonly/02958343_obj/2acbb7959e6388236d068062d5d5809b.obj,car
2306,data/objonly/03001627_obj/2bf1fdef16967a929753496ba23f2183.obj,chair
2550,data/objonly/03001627_obj/28bbb851dd01a162a5615d35d4766b93.obj,chair
9719,data/objonly/03636649_obj/c05cc9636722504688e7662971dc736f.obj,lamp
10325,data/objonly/03636649_obj/47adca3b217160d4b0957d845ac33749.obj,lamp
204,data/objonly/04256520_obj/42e06113efdedd0fbc19762eaa7ba40f.obj,sofa
5449,data/objonly/04379243_obj/3144ba0c286cc61f490ad276cd2af3a4.obj,table
1485,data/objonly/04090263_obj/584cc870ac0550e87a268987b1e73ce0.obj,rifle
10943,data/objonly/03636649_obj/701dd0ee2f3c86502feae54a926ce14f.obj,lamp
6038,data/objonly/04379243_obj/1a2abbc9712e2fffc3bd24f986301745.obj,table
10153,data/objonly/03636649_obj/6936b0f0e7c88e3bdc22f557e01eba14.obj,lamp
5360,data/objonly/04379243_obj/10e7056ac077a0f54a111702084d37d7.obj,table
5213,data/objonly/02828884_obj/6b47fc9f533618719c8ccc4e539799af.obj,bench
4214,data/objonly/02828884_obj/55da2d1d9250d41b800e0abb10f41d36.obj,bench
4785,data/objonly/02828884_obj/7e73d9c7082453987b019ecf3e106a55.obj,bench
2006,data/objonly/04090263_obj/2a70089aa6561ce216cf8b1cd2155e02.obj,rifle
10983,data/objonly/03636649_obj/e053e531fc4341b5fcb8d8c6d4df8143.obj,lamp
9526,data/objonly/03636649_obj/49cd0dd4d1c008edbbc7a6acbd8f058b.obj,lamp
4854,data/objonly/02828884_obj/1b80cd42474a990ccd8655d05e2f9e02.obj,bench
10781,data/objonly/03636649_obj/c81470e576e437a495f1c4bba38e85d.obj,lamp
10382,data/objonly/03636649_obj/2161683c44a7dc356bd865f153842b49.obj,lamp
8456,data/objonly/02958343_obj/381bf84829066031a134736201a79843.obj,car
3502,data/objonly/03001627_obj/1e44e3c128b667b4fdef1c01cbd4ae0c.obj,chair
8609,data/objonly/02958343_obj/163786646ae2578749a5fc144a874235.obj,car
562,data/objonly/04256520_obj/67b1d2a43f266f4bf51f77a6d7299806.obj,sofa
7362,data/objonly/02691156_obj/461891f9231fc09a3d21c2160f47f16.obj,airplane
10732,data/objonly/03636649_obj/26cdef36773542454d1e14997920b517.obj,lamp
5669,data/objonly/04379243_obj/1557647df4c4d298f6e8f2cf4a97051f.obj,table
10531,data/objonly/03636649_obj/bc704db7b62582e5d1cbf3e52b9b6237.obj,lamp
57,data/objonly/04256520_obj/3f8523f11a622d8d6983f351200ac6a.obj,sofa
7897,data/objonly/02691156_obj/422105cd23178ebf333c61abffc4e1c4.obj,airplane
9220,data/objonly/03636649_obj/81e42a3f9e13e1e52beec56b24479ed1.obj,lamp
9161,data/objonly/03636649_obj/a82af4e7e81334f8876b399a99a15c0f.obj,lamp
4001,data/objonly/03001627_obj/45f9f54b9e7cf6897886c5f50906be82.obj,chair
9938,data/objonly/03636649_obj/90e5bd9f10fd5216fbb8cbddab1c2002.obj,lamp
8911,data/objonly/02958343_obj/37249c6f16b203de2e877e82c90c24d.obj,car
6800,data/objonly/04379243_obj/34ea33172f39665022d09160e03f114b.obj,table
4938,data/objonly/02828884_obj/98971eb747738a6880360680c1602c7d.obj,bench
5927,data/objonly/04379243_obj/388d9e7b2b8a8f909492fbce0bd54e2e.obj,table
9252,data/objonly/03636649_obj/1a6a520652aa2244146fa8a09fad6c38.obj,lamp
4048,data/objonly/03001627_obj/17f9eb6c0d818d45d7b20fded0142d7a.obj,chair
7192,data/objonly/02691156_obj/48a9b9c041d377b26012a714b05f25ca.obj,airplane
6041,data/objonly/04379243_obj/283e6da77ada4d65d42225b7548c8765.obj,table
3733,data/objonly/03001627_obj/477fdfa65563f180f51f77a6d7299806.obj,chair
3784,data/objonly/03001627_obj/11dac7c4d7e4b32af9aec59741c69cf7.obj,chair
10136,data/objonly/03636649_obj/f449dd0eb25773925077539b37310c29.obj,lamp
572,data/objonly/04256520_obj/499edbd7de3e7423bb865c00ef25280.obj,sofa
11137,data/objonly/03636649_obj/e5fa327c14553b11e589b08489d157d.obj,lamp
3835,data/objonly/03001627_obj/12f4d8c20ef311d988dcbe86402c7c15.obj,chair
9678,data/objonly/03636649_obj/1f58b59a1b6b06df766fc93a239bada0.obj,lamp
10113,data/objonly/03636649_obj/36c6a6f0e206c79890fd203f931c9af5.obj,lamp
7644,data/objonly/02691156_obj/3f69370401d4dc9a275386e1d3ac388e.obj,airplane
2293,data/objonly/03001627_obj/4966ef665c6ed17d4240438e2a9161a.obj,chair
3449,data/objonly/03001627_obj/38c65f38e51df0746fd487bdb55ad0b9.obj,chair
10149,data/objonly/03636649_obj/d3ca8a5d2e8c8ba4a320e34dad7c78bd.obj,lamp
8460,data/objonly/02958343_obj/27495a8836ead3d55c5dd9508493909b.obj,car
7747,data/objonly/02691156_obj/5e9129782c45b26992e39b8eae3e6b15.obj,airplane
8718,data/objonly/02958343_obj/1736b8494abf38ba4eb766e5a46fceab.obj,car
10598,data/objonly/03636649_obj/64a45d75c1c5bad6f51f77a6d7299806.obj,lamp
2908,data/objonly/03001627_obj/325f9ca506317aeff2c0658ad22a9a9b.obj,chair
3185,data/objonly/03001627_obj/374bec02e71fe06528b4c5ec471dc963.obj,chair
2894,data/objonly/03001627_obj/103a0a413d4c3353a723872ad91e4ed1.obj,chair
4530,data/objonly/02828884_obj/15ed07a6b7265f802056b4bd5d870b47.obj,bench
11188,data/objonly/03636649_obj/24fb5c490856f7bc12b31765ab67b41.obj,lamp
10778,data/objonly/03636649_obj/66cf69a98ff895e2b55fde51a411949f.obj,lamp
6591,data/objonly/04379243_obj/11ac24d90fbc20bc5d714c9d7df1c4ed.obj,table
4748,data/objonly/02828884_obj/7f6db7a3f529949601104cd2d998272.obj,bench
10109,data/objonly/03636649_obj/5f0c4dd6cfa0def2e59f529cd1b6faa8.obj,lamp
5909,data/objonly/04379243_obj/37ac02e6ef9c1ac2e21111e385a0661f.obj,table
7588,data/objonly/02691156_obj/41d4250764619ff5bbf3143b1cb6076a.obj,airplane
10988,data/objonly/03636649_obj/670525c759c07ac71560641bf48464ff.obj,lamp
1989,data/objonly/04090263_obj/36e0d91630f7c958d4ca42bc1bef451.obj,rifle
2489,data/objonly/03001627_obj/4ebb653961d95dd075c67b3b1e763fcf.obj,chair
7660,data/objonly/02691156_obj/2cc1ff07bcb27de4f64801ad2940cdd5.obj,airplane
9924,data/objonly/03636649_obj/f567bc1dd416ebc9dcf2183c858e6e5.obj,lamp
1055,data/objonly/04256520_obj/426d75ae016abffbdfa8261e130bcc9c.obj,sofa
4010,data/objonly/03001627_obj/20627f21d8681503f2aa3fc45e8202cf.obj,chair
5033,data/objonly/02828884_obj/894f41b8e4e3231601104cd2d998272.obj,bench
2959,data/objonly/03001627_obj/3b513237d90a4cd1576d8983ea1341c3.obj,chair
3789,data/objonly/03001627_obj/4d6107c32c75ad6b9f4b4145f6688869.obj,chair
3032,data/objonly/03001627_obj/4a636d555b4f9492e27790b0ec8671f7.obj,chair
2414,data/objonly/03001627_obj/3d32d89db2286377e63c6421b71f17c8.obj,chair
9171,data/objonly/03636649_obj/18010f1e7133415290c2e24416edfe5b.obj,lamp
3266,data/objonly/03001627_obj/32b7f9324c56d6131b02cde7e81f0fc3.obj,chair
3895,data/objonly/03001627_obj/4f4d7ae825908e303a8be023e0f2e100.obj,chair
9480,data/objonly/03636649_obj/eedd40c0191a90a5cbde89e0c48a01bf.obj,lamp
5129,data/objonly/02828884_obj/23378697712a8dc2d2b12aa6a0f050b3.obj,bench
5586,data/objonly/04379243_obj/2a295b1bbb386e2f3ffa3a50996ad39e.obj,table
6923,data/objonly/02691156_obj/2495267afeb60584c3a35cee92bb95b.obj,airplane
483,data/objonly/04256520_obj/30ae6ca65155012e4b3c42e318f3affc.obj,sofa
3287,data/objonly/03001627_obj/28445d445cb8b3aa5de04aad18bd94c3.obj,chair
540,data/objonly/04256520_obj/3bc7d4d59503cc92c1a25f36f85c3fd6.obj,sofa
9708,data/objonly/03636649_obj/1baf036acc927ae27b79156a61ad4c01.obj,lamp
2407,data/objonly/03001627_obj/4a671498c6e96238bf8db636a3460ee5.obj,chair
2248,data/objonly/04090263_obj/4696d7e82c49aa2a7b6175b1be6bcf01.obj,rifle
6547,data/objonly/04379243_obj/133686fa1a2136092c280c3b5abf8255.obj,table
1140,data/objonly/04256520_obj/27f8e4a89307406614038d588fd1342f.obj,sofa
1028,data/objonly/04256520_obj/3946d23c7716c30d91857b3d2399f830.obj,sofa
8082,data/objonly/02691156_obj/229c164fe2c80acc1ca2e8373597f711.obj,airplane
9994,data/objonly/03636649_obj/cce6476ac521a1d130f6e0ede20c4525.obj,lamp
9268,data/objonly/03636649_obj/d2c9d9efe9592eefcc901650bbbbb0b5.obj,lamp
7452,data/objonly/02691156_obj/545cadae487b55bbc46ba5100bcdc520.obj,airplane
5979,data/objonly/04379243_obj/12ecbeacae03825ef211221ba01b03bb.obj,table
7404,data/objonly/02691156_obj/46c52edc6107d1a3505ae8d422ba349d.obj,airplane
4585,data/objonly/02828884_obj/9a58d783e013b051d87d55641461d6af.obj,bench
10145,data/objonly/03636649_obj/f8a6f60ee9926c01e7822b3160005e08.obj,lamp
2717,data/objonly/03001627_obj/3c81fab5678a3872327289c00b6dc9ca.obj,chair
187,data/objonly/04256520_obj/13534db5278d476d98e0d1738edd4f19.obj,sofa
9200,data/objonly/03636649_obj/fbb4a4faa8f2faedd661ff085a0f14b7.obj,lamp
764,data/objonly/04256520_obj/45cc71dc2483972e742728b30848ed03.obj,sofa
4369,data/objonly/02828884_obj/36e1592e13b4f5ed569c11df1aea8ca4.obj,bench
7400,data/objonly/02691156_obj/5f73e503595094b783b772877a547745.obj,airplane
619,data/objonly/04256520_obj/2f87e4958b3c1d80b5da5256e41fa569.obj,sofa
9927,data/objonly/03636649_obj/9f09619002ab4d76f42a90fe4baf4591.obj,lamp
3146,data/objonly/03001627_obj/3358536e8e7c416ea9ef8e11754eeede.obj,chair
7191,data/objonly/02691156_obj/224a8b6776a242f8adcbeb54f3d014e9.obj,airplane
5536,data/objonly/04379243_obj/29531549b0a6a0f5ed403132b02528bd.obj,table
5367,data/objonly/04379243_obj/2a7130734389335c5c5a7639ceca3973.obj,table
4528,data/objonly/02828884_obj/5ab786ce3a18e3a170387839208c8db.obj,bench
5572,data/objonly/04379243_obj/366902c0009575664f856154cf68897d.obj,table
9663,data/objonly/03636649_obj/3bc8edd5ab3a2ddafcb8d8c6d4df8143.obj,lamp
9249,data/objonly/03636649_obj/e365a641480635d330c09d86acf3d5c1.obj,lamp
6569,data/objonly/04379243_obj/21ca4d36a0f6fa69b937d98d58545fa.obj,table
10480,data/objonly/03636649_obj/e4df4ee697e71902f95e2a1e9997b85.obj,lamp
5535,data/objonly/04379243_obj/2e666b458f1641f248cb96c78f6ddc11.obj,table
3545,data/objonly/03001627_obj/4f6a5769aab5de542b848a53a7028d2e.obj,chair
2297,data/objonly/03001627_obj/1dc63eb0c6b1102f5369e32fb818f337.obj,chair
9717,data/objonly/03636649_obj/4aba50849f4d24d7581fd19c35a5c8c.obj,lamp
9789,data/objonly/03636649_obj/495af808806f1727a753b1b88fff4abb.obj,lamp
9375,data/objonly/03636649_obj/4ac2d95bbb9c03d1e5fc53e1eb2fc4a7.obj,lamp
429,data/objonly/04256520_obj/19b9fb3d3763cd1e4c4a4dca0a101f1c.obj,sofa
1272,data/objonly/04090263_obj/18a1fb21c8c1c18f4dbc4096bca262f3.obj,rifle
8535,data/objonly/02958343_obj/2ef61a1083304211d27be7764701cfe.obj,car
9895,data/objonly/03636649_obj/bfdfe22081bd54f7581fd19c35a5c8c.obj,lamp
5579,data/objonly/04379243_obj/1c76a8a55699eb9694605bb30ae47fb2.obj,table
681,data/objonly/04256520_obj/4820b629990b6a20860f0fe00407fa79.obj,sofa
646,data/objonly/04256520_obj/1a78f3397910037885f6153ed2033a1c.obj,sofa
10133,data/objonly/03636649_obj/a4c06cd5032733af543df75232f6ff2b.obj,lamp
2625,data/objonly/03001627_obj/1e6cfd4bfc6270f822b5697e1c26fdf8.obj,chair
3736,data/objonly/03001627_obj/460eef2b90867427d9fad8aba2c312b7.obj,chair
7264,data/objonly/02691156_obj/47bb2e8a53331a2f3554ccf8c30febe7.obj,airplane
1218,data/objonly/04256520_obj/147df78321f90f20a494798fa117187b.obj,sofa
6071,data/objonly/04379243_obj/24732a80e4b1a44282db9fca4b68095.obj,table
9365,data/objonly/03636649_obj/c2aa9948afc6d4ed39b3360f500ac52a.obj,lamp
2749,data/objonly/03001627_obj/3c1dc5c4b0c8db31d20c5daab0fdbf5e.obj,chair
9989,data/objonly/03636649_obj/23a8eaabd1343badfcb8d8c6d4df8143.obj,lamp
1496,data/objonly/04090263_obj/320c462553b4eb18d18f925e78a25ab7.obj,rifle
5533,data/objonly/04379243_obj/28411ec68714ab87b9ea118461aa8a00.obj,table
6378,data/objonly/04379243_obj/175a624623ad6fb037b2bb75885cfc44.obj,table
9222,data/objonly/03636649_obj/581ad338a34dc3bc30f6e0ede20c4525.obj,lamp
7720,data/objonly/02691156_obj/34d467fc26232f53f36024ed2c0874a7.obj,airplane
6716,data/objonly/04379243_obj/18c7c6eed722b9761f8d2643b5438b70.obj,table
8458,data/objonly/02958343_obj/2cb6de89f5b6e702b626f6a649199824.obj,car
9611,data/objonly/03636649_obj/9e7ae4e322a056b954cd2a0ea6cb618b.obj,lamp
5106,data/objonly/02828884_obj/7a910c3d6878068ba653610be84c6d81.obj,bench
11123,data/objonly/03636649_obj/4dde6d694443a488edb5be732846826.obj,lamp
6752,data/objonly/04379243_obj/34b36de23e2e64852e3db45253b87bcb.obj,table
206,data/objonly/04256520_obj/3a69f7f6729d8d48f51f77a6d7299806.obj,sofa
3793,data/objonly/03001627_obj/450d40600ed92c7de9ad5e44c87685c0.obj,chair
4777,data/objonly/02828884_obj/76463803e8be994e6716685cf333d2c1.obj,bench
8037,data/objonly/02691156_obj/56bb8130f49b481e230ac8907b9b7f90.obj,airplane
542,data/objonly/04256520_obj/3f8aba017afa6d94f78aa2d67f081607.obj,sofa
306,data/objonly/04256520_obj/57f5a7660b1f186e14038d588fd1342f.obj,sofa
11070,data/objonly/03636649_obj/2a3267758a3caeb7cf353869450feb9a.obj,lamp
5868,data/objonly/04379243_obj/1a05bd57d0ea709e7d3ba54b9bdaa55c.obj,table
7077,data/objonly/02691156_obj/2fb78c8d2f27598826360e1e29a956c7.obj,airplane
3158,data/objonly/03001627_obj/4bc5920f74bbf6412acd2bb6205825cb.obj,chair
7447,data/objonly/02691156_obj/2c89cc6eb008eaf5ca8607f540cc62ba.obj,airplane
9626,data/objonly/03636649_obj/5c79a2bc3d2ca6b1df8d3317f6046bb8.obj,lamp
7728,data/objonly/02691156_obj/24cc8816b384723510a7b8c5fa89c603.obj,airplane
8068,data/objonly/02691156_obj/5eff54a76d8ef89d7e1c97634acf0214.obj,airplane
7808,data/objonly/02691156_obj/43c5f85e9a10071cb1bb46d2556ba67d.obj,airplane
4251,data/objonly/02828884_obj/579e02140aa4c03edd67a519fc8b2283.obj,bench
6320,data/objonly/04379243_obj/19d04a424a82894e641aac62064f7645.obj,table
8753,data/objonly/02958343_obj/3844e637bc560e6298a55e96872d31f.obj,car
11209,data/objonly/03636649_obj/ca5a19cc0a5f34273b8ea30c1700f67.obj,lamp
2058,data/objonly/04090263_obj/42b7e8c381cb392740112771efe22586.obj,rifle
7843,data/objonly/02691156_obj/15ce56898a636466afc526de59117398.obj,airplane
2236,data/objonly/04090263_obj/332cc5d5d3484f8920517b73a75a21ed.obj,rifle
8152,data/objonly/02691156_obj/5274742871cef1aca8cba409c4409ba9.obj,airplane
3919,data/objonly/03001627_obj/3171bae36693716126e4d5b5a8cad4da.obj,chair
1838,data/objonly/04090263_obj/5376c38ea63848d643b0dda994f793ec.obj,rifle
6474,data/objonly/04379243_obj/1949b4cd6b88fa0713a5873d239ac557.obj,table
11205,data/objonly/03636649_obj/6b7a76b841ad8bb3488017d48a7f7eb4.obj,lamp
1940,data/objonly/04090263_obj/2c867f76c95134e6d17373579e6fd9be.obj,rifle
355,data/objonly/04256520_obj/5c69960804458df5255ac1b93c90af25.obj,sofa
1128,data/objonly/04256520_obj/50766e42adb211675e0d6e917505f52f.obj,sofa
4199,data/objonly/02828884_obj/3e850a85b7c0f82cad5067eac75a07f7.obj,bench
8525,data/objonly/02958343_obj/31389308f2b032ddf09fb258eb4b1e60.obj,car
7227,data/objonly/02691156_obj/1896f1f8724aff33b7ea0a7ab024f81e.obj,airplane
3667,data/objonly/03001627_obj/37a0959115e6fb4ce7c7920f6a65a54d.obj,chair
1790,data/objonly/04090263_obj/163101758687bfdf30d6a7e7f84a00b3.obj,rifle
298,data/objonly/04256520_obj/117f6ac4bcd75d8b4ad65adb06bbae49.obj,sofa
9008,data/objonly/03636649_obj/110b426397c707bdc9c869210ebfd6b0.obj,lamp
824,data/objonly/04256520_obj/167088246175f31c593ebeeedbff73b.obj,sofa
1021,data/objonly/04256520_obj/511168d4461d169991a3d45e8887248a.obj,sofa
5805,data/objonly/04379243_obj/1b01ef65920c342323bdffac38e6b250.obj,table
4936,data/objonly/02828884_obj/80593a84e45e4345f51f77a6d7299806.obj,bench
8937,data/objonly/02958343_obj/30f4b931145acc98a3049d0dcf503cdf.obj,car
7070,data/objonly/02691156_obj/645cccbc057c79cdcc57882dfaef8a57.obj,airplane
5236,data/objonly/02828884_obj/2af98dcf936576b155f28299c0ff52b7.obj,bench
3829,data/objonly/03001627_obj/3b1f1913f2bc0dc171dbe96559c7bcae.obj,chair
9606,data/objonly/03636649_obj/7cb828eb3b8e424b1e88064118b89a3e.obj,lamp
9481,data/objonly/03636649_obj/752a9fb2cf32fb5481e0c510e9bf91d1.obj,lamp
522,data/objonly/04256520_obj/543eaf7f7a9885d57cbbb0dbdf037373.obj,sofa
6057,data/objonly/04379243_obj/3763dc87aed9fd73be6b1cdaab15028.obj,table
6189,data/objonly/04379243_obj/17b2481d38b84b334c37b9ce3a3de242.obj,table
2225,data/objonly/04090263_obj/27b6d2084f80ef3a7b7f00333604764a.obj,rifle
10056,data/objonly/03636649_obj/63ca3763b86aaa4daa29ca6a13991ec5.obj,lamp
1512,data/objonly/04090263_obj/420822a543c50b05230a4d129580843a.obj,rifle
599,data/objonly/04256520_obj/194ca5fd43b1c04be9ada1586a8c9364.obj,sofa
7188,data/objonly/02691156_obj/122776d17b6a118086da73d36506db6f.obj,airplane
965,data/objonly/04256520_obj/5cea034b028af000c2843529921f9ad7.obj,sofa
8949,data/objonly/02958343_obj/10fda5aa525f6232be8100817bfe3c8a.obj,car
10964,data/objonly/03636649_obj/389653b54a3b5d3cd73bf61f46c61ea3.obj,lamp
7443,data/objonly/02691156_obj/14ec1da5f5499d83bc0909d98a1ff2b4.obj,airplane
11207,data/objonly/03636649_obj/35e76406291b06dd66c1e3622e549d2f.obj,lamp
9973,data/objonly/03636649_obj/e1fedf82bf8fce9eb8b431083b6191e2.obj,lamp
4301,data/objonly/02828884_obj/4eb44cf234eb74dfcb2a965e75be701c.obj,bench
2106,data/objonly/04090263_obj/5ba39bccc3073c11e0a54e072367f4f4.obj,rifle
3141,data/objonly/03001627_obj/2a1184b04dd8f30e3e92f39ce48d644.obj,chair
3203,data/objonly/03001627_obj/3503fedf43c99f0afb63ac4eaa5569d8.obj,chair
3966,data/objonly/03001627_obj/1015e71a0d21b127de03ab2a27ba7531.obj,chair
